skill	fixture_key	game_scores_A_minus_D	game_n	game_mean	game_sd	candidate	deterministic	sim_n	sim_mean	sim_sd	central95_low	central95_high	p	individual_score_errors_if_deterministic	initial_attacker	initial_defender
hero:Gatot:RoyalLegion	testcases/gatot_verified/s2-health-1.1-5150-vs-1000.json#0	5147	1	5147		omit	True	1	5146	0	5146	5146		[-1]	5150	1000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s2-health-1.1-5150-vs-1000.json#0	5147	1	5147		enemy_infantry_only	True	1	5147	0	5147	5147		[0]	5150	1000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s25-1000-inf-3000-marksman-vs-5000-inf.json#0	-2110	1	-2110		current	True	1	-2111	0	-2111	-2111		[-1]	4000	5000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s25-1000-inf-3000-marksman-vs-5000-inf.json#0	-2110	1	-2110		omit	True	1	-1873	0	-1873	-1873		[237]	4000	5000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s25-1000-inf-3000-marksman-vs-5000-inf.json#0	-2110	1	-2110		enemy_infantry_only	True	1	-1884	0	-1884	-1884		[226]	4000	5000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s25-2000-inf-2000-marksman-vs-2000-inf.json#0	3441	1	3441		current	True	1	3440	0	3440	3440		[-1]	4000	2000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s25-2000-inf-2000-marksman-vs-2000-inf.json#0	3441	1	3441		omit	True	1	3469	0	3469	3469		[28]	4000	2000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s25-2000-inf-2000-marksman-vs-2000-inf.json#0	3441	1	3441		enemy_infantry_only	True	1	3464	0	3464	3464		[23]	4000	2000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s25-2000-inf-2000-marksman-vs-3000-inf.json#0	2959	1	2959		current	True	1	2959	0	2959	2959		[0]	4000	3000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s25-2000-inf-2000-marksman-vs-3000-inf.json#0	2959	1	2959		omit	True	1	3013	0	3013	3013		[54]	4000	3000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s25-2000-inf-2000-marksman-vs-3000-inf.json#0	2959	1	2959		enemy_infantry_only	True	1	3004	0	3004	3004		[45]	4000	3000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s25-2000-inf-2000-marksman-vs-4000-inf.json#0	2365	1	2365		current	True	1	2365	0	2365	2365		[0]	4000	4000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s25-2000-inf-2000-marksman-vs-4000-inf.json#0	2365	1	2365		omit	True	1	2453	0	2453	2453		[88]	4000	4000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s25-2000-inf-2000-marksman-vs-4000-inf.json#0	2365	1	2365		enemy_infantry_only	True	1	2440	0	2440	2440		[75]	4000	4000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s25-3000-inf-1000-marksman-vs-5000-inf.json#0	554	1	554		current	True	1	552	0	552	552		[-2]	4000	5000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s25-3000-inf-1000-marksman-vs-5000-inf.json#0	554	1	554		omit	True	1	1094	0	1094	1094		[540]	4000	5000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s25-3000-inf-1000-marksman-vs-5000-inf.json#0	554	1	554		enemy_infantry_only	True	1	1055	0	1055	1055		[501]	4000	5000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s3-5000-inf-vs-1000-inf-10-lancer.json#0	4573	1	4573		current	True	1	4996	0	4996	4996		[423]	5000	1010
hero:Gatot:RoyalLegion	testcases/gatot_verified/s3-5000-inf-vs-1000-inf-10-lancer.json#0	4573	1	4573		omit	True	1	4974	0	4974	4974		[401]	5000	1010
hero:Gatot:RoyalLegion	testcases/gatot_verified/s3-5000-inf-vs-1000-inf-10-lancer.json#0	4573	1	4573		enemy_infantry_only	True	1	4982	0	4982	4982		[409]	5000	1010
hero:Gatot:RoyalLegion	testcases/gatot_verified/s31-current-2000-inf-2000-marksman-vs-5000-inf.json#0	2291	1	2291		current	True	1	2290	0	2290	2290		[-1]	4000	5000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s31-current-2000-inf-2000-marksman-vs-5000-inf.json#0	2291	1	2291		omit	True	1	2382	0	2382	2382		[91]	4000	5000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s31-current-2000-inf-2000-marksman-vs-5000-inf.json#0	2291	1	2291		enemy_infantry_only	True	1	2370	0	2370	2370		[79]	4000	5000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s32-current-750-marksman-wayne-vs-3000-inf.json#0	-2738	1	-2738		current	True	1	-2738	0	-2738	-2738		[0]	750	3000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s32-current-750-marksman-wayne-vs-3000-inf.json#0	-2738	1	-2738		omit	True	1	-2722	0	-2722	-2722		[16]	750	3000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s32-current-750-marksman-wayne-vs-3000-inf.json#0	-2738	1	-2738		enemy_infantry_only	True	1	-2722	0	-2722	-2722		[16]	750	3000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s33-current-500-marksman-wayne3-vs-5000-gatot3-inf.json#0	-4977	1	-4977		current	False	500	-4972.116	4.5426661368916985	-4979	-4962	0.360982		500	5000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s33-current-500-marksman-wayne3-vs-5000-gatot3-inf.json#0	-4977	1	-4977		omit	False	500	-4969.196	4.857238880174424	-4977	-4959	0.179991		500	5000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s33-current-500-marksman-wayne3-vs-5000-gatot3-inf.json#0	-4977	1	-4977		enemy_infantry_only	False	500	-4969.196	4.857238880174424	-4977	-4959	0.179991		500	5000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s34-current-2100-lancer-2100-marksman-vs-1100-gatot3-inf.json#0	-236	1	-236		current	True	1	-236	0	-236	-236		[0]	4200	1100
hero:Gatot:RoyalLegion	testcases/gatot_verified/s34-current-2100-lancer-2100-marksman-vs-1100-gatot3-inf.json#0	-236	1	-236		omit	True	1	112	0	112	112		[348]	4200	1100
hero:Gatot:RoyalLegion	testcases/gatot_verified/s34-current-2100-lancer-2100-marksman-vs-1100-gatot3-inf.json#0	-236	1	-236		enemy_infantry_only	True	1	112	0	112	112		[348]	4200	1100
hero:Gatot:RoyalLegion	testcases/gatot_verified/s35-current-3000-lancer-1000-marksman-vs-1100-gatot3-inf.json#0	-314	1	-314		current	True	1	-314	0	-314	-314		[0]	4000	1100
hero:Gatot:RoyalLegion	testcases/gatot_verified/s35-current-3000-lancer-1000-marksman-vs-1100-gatot3-inf.json#0	-314	1	-314		omit	True	1	-168	0	-168	-168		[146]	4000	1100
hero:Gatot:RoyalLegion	testcases/gatot_verified/s35-current-3000-lancer-1000-marksman-vs-1100-gatot3-inf.json#0	-314	1	-314		enemy_infantry_only	True	1	-168	0	-168	-168		[146]	4000	1100
hero:Gatot:RoyalLegion	testcases/gatot_verified/s36-current-600-lancer-600-marksman-vs-1100-gatot3-inf.json#0	-1058	1	-1058		current	True	1	-1058	0	-1058	-1058		[0]	1200	1100
hero:Gatot:RoyalLegion	testcases/gatot_verified/s36-current-600-lancer-600-marksman-vs-1100-gatot3-inf.json#0	-1058	1	-1058		omit	True	1	-1051	0	-1051	-1051		[7]	1200	1100
hero:Gatot:RoyalLegion	testcases/gatot_verified/s36-current-600-lancer-600-marksman-vs-1100-gatot3-inf.json#0	-1058	1	-1058		enemy_infantry_only	True	1	-1051	0	-1051	-1051		[7]	1200	1100
hero:Gatot:RoyalLegion	testcases/gatot_verified/s37-current-bilateral-gatot-2000-inf-2000-marksman-vs-5000-inf.json#0	3782	1	3782		current	True	1	3782	0	3782	3782		[0]	4000	5000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s37-current-bilateral-gatot-2000-inf-2000-marksman-vs-5000-inf.json#0	3782	1	3782		omit	True	1	3759	0	3759	3759		[-23]	4000	5000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s37-current-bilateral-gatot-2000-inf-2000-marksman-vs-5000-inf.json#0	3782	1	3782		enemy_infantry_only	True	1	3791	0	3791	3791		[9]	4000	5000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s38-current-bilateral-gatot-800-inf-800-marksman-vs-1100-inf.json#0	-224	1	-224		current	True	1	-224	0	-224	-224		[0]	1600	1100
hero:Gatot:RoyalLegion	testcases/gatot_verified/s38-current-bilateral-gatot-800-inf-800-marksman-vs-1100-inf.json#0	-224	1	-224		omit	True	1	-50	0	-50	-50		[174]	1600	1100
hero:Gatot:RoyalLegion	testcases/gatot_verified/s38-current-bilateral-gatot-800-inf-800-marksman-vs-1100-inf.json#0	-224	1	-224		enemy_infantry_only	True	1	812	0	812	812		[1036]	1600	1100
hero:Gatot:RoyalLegion	testcases/gatot_verified/s39-1000-lancer-400-marksman-vs-500-gatot3-inf.json#0	-397	1	-397		current	True	1	-397	0	-397	-397		[0]	1400	500
hero:Gatot:RoyalLegion	testcases/gatot_verified/s39-1000-lancer-400-marksman-vs-500-gatot3-inf.json#0	-397	1	-397		omit	True	1	-380	0	-380	-380		[17]	1400	500
hero:Gatot:RoyalLegion	testcases/gatot_verified/s39-1000-lancer-400-marksman-vs-500-gatot3-inf.json#0	-397	1	-397		enemy_infantry_only	True	1	-380	0	-380	-380		[17]	1400	500
hero:Gatot:RoyalLegion	testcases/gatot_verified/s4-fc9-gatot-10000.json#0	9992	1	9992		current	False	500	9993.158	1.4619543841182225	9992	9995	1		10000	10000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s4-fc9-gatot-10000.json#0	9992	1	9992		omit	False	500	9991.158	1.4619543841182225	9990	9993	0.455177		10000	10000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s4-fc9-gatot-10000.json#0	9992	1	9992		enemy_infantry_only	False	500	9993.158	1.4619543841182225	9992	9995	1		10000	10000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s4-fc9-gatot-20000.json#0	19983	1	19983		current	False	500	19985.184	2.8897829834405906	19983	19989	1		20000	20000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s4-fc9-gatot-20000.json#0	19983	1	19983		omit	False	500	19862.582	10.269088779864461	19843	19883	5e-05		20000	20000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s4-fc9-gatot-20000.json#0	19983	1	19983		enemy_infantry_only	False	500	19985.184	2.8897829834405906	19983	19989	1		20000	20000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s4-fc9-gatot-40000.json#0	39135	1	39135		current	False	500	39252.358	43.40846029116561	39170	39342	0.014899		40000	40000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s4-fc9-gatot-40000.json#0	39135	1	39135		omit	False	500	38154.504	94.04479161367378	37981	38340	5e-05		40000	40000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s4-fc9-gatot-40000.json#0	39135	1	39135		enemy_infantry_only	False	500	39252.358	43.40846029116561	39170	39342	0.014899		40000	40000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s4-fc9-gatot-90000.json#0	83565	1	83565		current	False	500	83398.882	208.80816501169457	83002	83782	0.420579		90000	90000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s4-fc9-gatot-90000.json#0	83565	1	83565		omit	False	500	80460.924	251.321601376876	79972	80949	5e-05		90000	90000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s4-fc9-gatot-90000.json#0	83565	1	83565		enemy_infantry_only	False	500	83398.882	208.80816501169457	83002	83782	0.420579		90000	90000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s40-2000-inf-1000-marksman-vs-5000-inf.json#0	2802	1	2802		current	True	1	2802	0	2802	2802		[0]	3000	5000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s40-2000-inf-1000-marksman-vs-5000-inf.json#0	2802	1	2802		omit	True	1	2770	0	2770	2770		[-32]	3000	5000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s40-2000-inf-1000-marksman-vs-5000-inf.json#0	2802	1	2802		enemy_infantry_only	True	1	2809	0	2809	2809		[7]	3000	5000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s41-300-inf-200-lancer-600-marksman-vs-500-inf.json#0	939	1	939		current	True	1	939	0	939	939		[0]	1100	500
hero:Gatot:RoyalLegion	testcases/gatot_verified/s41-300-inf-200-lancer-600-marksman-vs-500-inf.json#0	939	1	939		omit	True	1	942	0	942	942		[3]	1100	500
hero:Gatot:RoyalLegion	testcases/gatot_verified/s41-300-inf-200-lancer-600-marksman-vs-500-inf.json#0	939	1	939		enemy_infantry_only	True	1	954	0	954	954		[15]	1100	500
hero:Gatot:RoyalLegion	testcases/gatot_verified/s42-current-wayne-skill-shield-scope-200-inf-vs-450-inf.json#0	32	1	32		current	False	500	31.24	1.7969022553914464	27	32	1		200	450
hero:Gatot:RoyalLegion	testcases/gatot_verified/s42-current-wayne-skill-shield-scope-200-inf-vs-450-inf.json#0	32	1	32		omit	False	500	124.924	2.5248710754998602	119	126	5e-05		200	450
hero:Gatot:RoyalLegion	testcases/gatot_verified/s42-current-wayne-skill-shield-scope-200-inf-vs-450-inf.json#0	32	1	32		enemy_infantry_only	False	500	31.24	1.7969022553914464	27	32	1		200	450
hero:Gatot:RoyalLegion	testcases/gatot_verified/s43-current-reciprocal-shield-cap-450-inf-vs-200-inf.json#0	-27	1	-27		current	True	1	-27	0	-27	-27		[0]	450	200
hero:Gatot:RoyalLegion	testcases/gatot_verified/s43-current-reciprocal-shield-cap-450-inf-vs-200-inf.json#0	-27	1	-27		omit	True	1	-118	0	-118	-118		[-91]	450	200
hero:Gatot:RoyalLegion	testcases/gatot_verified/s43-current-reciprocal-shield-cap-450-inf-vs-200-inf.json#0	-27	1	-27		enemy_infantry_only	True	1	-27	0	-27	-27		[0]	450	200
hero:Gatot:RoyalLegion	testcases/gatot_verified/s44-current-reciprocal-shield-cap-2500-inf-vs-500-inf.json#0	477	1	477		current	True	1	477	0	477	477		[0]	2500	500
hero:Gatot:RoyalLegion	testcases/gatot_verified/s44-current-reciprocal-shield-cap-2500-inf-vs-500-inf.json#0	477	1	477		omit	True	1	328	0	328	328		[-149]	2500	500
hero:Gatot:RoyalLegion	testcases/gatot_verified/s44-current-reciprocal-shield-cap-2500-inf-vs-500-inf.json#0	477	1	477		enemy_infantry_only	True	1	477	0	477	477		[0]	2500	500
hero:Gatot:RoyalLegion	testcases/gatot_verified/s5-fc9-gatot-lumak-20000.json#0	19986	1	19986		current	False	500	19987.84	2.413721629394824	19986	19991	1		20000	20000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s5-fc9-gatot-lumak-20000.json#0	19986	1	19986		omit	False	500	19984.208	2.8964659552737912	19982	19988	0.081946		20000	20000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s5-fc9-gatot-lumak-20000.json#0	19986	1	19986		enemy_infantry_only	False	500	19987.84	2.413721629394824	19986	19991	1		20000	20000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s5-fc9-gatot-lumak-40000.json#0	39914	1	39914		current	False	500	39914.57	7.6392287327493005	39900	39928	0.647268		40000	40000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s5-fc9-gatot-lumak-40000.json#0	39914	1	39914		omit	False	500	39279.762	45.960135161334165	39195	39376	5e-05		40000	40000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s5-fc9-gatot-lumak-40000.json#0	39914	1	39914		enemy_infantry_only	False	500	39914.57	7.6392287327493005	39900	39928	0.647268		40000	40000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s5-fc9-gatot-lumak-90000.json#0	86767	1	86767		current	False	500	86801.584	143.95736309330465	86537	87085	0.459227		90000	90000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s5-fc9-gatot-lumak-90000.json#0	86767	1	86767		omit	False	500	84380.45	194.65614176556076	84036	84762	5e-05		90000	90000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s5-fc9-gatot-lumak-90000.json#0	86767	1	86767		enemy_infantry_only	False	500	86801.584	143.95736309330465	86537	87085	0.459227		90000	90000
hero:Gatot:RoyalLegion	testcases/gatot_verified/s7-10000-t6-marksmen-vs-one-t1-fc10-infantry.json#0	9539	1	9539		current	False	500	9539	0	9539	9539	1		10000	1
hero:Gatot:RoyalLegion	testcases/gatot_verified/s7-10000-t6-marksmen-vs-one-t1-fc10-infantry.json#0	9539	1	9539		omit	False	500	9539	0	9539	9539	1		10000	1
hero:Gatot:RoyalLegion	testcases/gatot_verified/s7-10000-t6-marksmen-vs-one-t1-fc10-infantry.json#0	9539	1	9539		enemy_infantry_only	False	500	9539	0	9539	9539	1		10000	1
hero:Gatot:RoyalLegion	testcases/gatot_verified/s8-10000-t9-marksmen-vs-one-t1-fc10-infantry.json#0	9719	1	9719		current	False	500	9719	0	9719	9719	1		10000	1
hero:Gatot:RoyalLegion	testcases/gatot_verified/s8-10000-t9-marksmen-vs-one-t1-fc10-infantry.json#0	9719	1	9719		omit	False	500	9912.658	16.455838637106876	9879	9943	5e-05		10000	1
hero:Gatot:RoyalLegion	testcases/gatot_verified/s8-10000-t9-marksmen-vs-one-t1-fc10-infantry.json#0	9719	1	9719		enemy_infantry_only	False	500	9912.658	16.455838637106876	9879	9943	5e-05		10000	1
hero:Gatot:RoyalLegion	testcases/gatot_verified/s8-11548-t9-marksmen-vs-one-t1-fc10-infantry.json#0	11267	1	11267		current	False	500	11344.842	25.174919844526954	11294	11390	0.00175		11548	1
hero:Gatot:RoyalLegion	testcases/gatot_verified/s8-11548-t9-marksmen-vs-one-t1-fc10-infantry.json#0	11267	1	11267		omit	False	500	11481.896	13.860353632054625	11449	11505	5e-05		11548	1
hero:Gatot:RoyalLegion	testcases/gatot_verified/s8-11548-t9-marksmen-vs-one-t1-fc10-infantry.json#0	11267	1	11267		enemy_infantry_only	False	500	11481.896	13.860353632054625	11449	11505	5e-05		11548	1
hero:Gatot:RoyalLegion	testcases/gatot_verified/s8-11791-t9-marksmen-vs-one-t1-fc10-infantry.json#0	11548	1	11548		current	False	500	11605.97	22.886692670694178	11556	11648	0.014999		11791	1
hero:Gatot:RoyalLegion	testcases/gatot_verified/s8-11791-t9-marksmen-vs-one-t1-fc10-infantry.json#0	11548	1	11548		omit	False	500	11727.544	12.78589152324109	11699	11749	5e-05		11791	1
hero:Gatot:RoyalLegion	testcases/gatot_verified/s8-11791-t9-marksmen-vs-one-t1-fc10-infantry.json#0	11548	1	11548		enemy_infantry_only	False	500	11727.544	12.78589152324109	11699	11749	5e-05		11791	1
hero:Gatot:RoyalLegion	testcases/gatot_verified/s8-12000-t9-marksmen-vs-one-t1-fc10-infantry.json#0	11791	1	11791		current	False	500	11826.482	22.44962465821175	11781	11869	0.131093		12000	1
hero:Gatot:RoyalLegion	testcases/gatot_verified/s8-12000-t9-marksmen-vs-one-t1-fc10-infantry.json#0	11791	1	11791		omit	False	500	11937.826	13.842794874586545	11906	11961	5e-05		12000	1
hero:Gatot:RoyalLegion	testcases/gatot_verified/s8-12000-t9-marksmen-vs-one-t1-fc10-infantry.json#0	11791	1	11791		enemy_infantry_only	False	500	11937.826	13.842794874586545	11906	11961	5e-05		12000	1
hero:Gatot:RoyalLegion	testcases/gatot_verified/s8-20000-t9-marksmen-vs-one-t1-fc10-infantry.json#0	19943	1	19943		current	False	500	19942.93	12.41472314235814	19918	19964	0.975351		20000	1
hero:Gatot:RoyalLegion	testcases/gatot_verified/s8-20000-t9-marksmen-vs-one-t1-fc10-infantry.json#0	19943	1	19943		omit	False	500	19973.004	7.667435237825827	19956	19986	5e-05		20000	1
hero:Gatot:RoyalLegion	testcases/gatot_verified/s8-20000-t9-marksmen-vs-one-t1-fc10-infantry.json#0	19943	1	19943		enemy_infantry_only	False	500	19973.004	7.667435237825827	19956	19986	5e-05		20000	1
hero:Gatot:RoyalLegion	testcases/gatot_verified/s8-25000-t9-marksmen-vs-one-t1-fc10-infantry.json#0	24929	1	24929		current	False	500	24963.074	9.46317215602189	24943	24980	0.00255		25000	1
hero:Gatot:RoyalLegion	testcases/gatot_verified/s8-25000-t9-marksmen-vs-one-t1-fc10-infantry.json#0	24929	1	24929		omit	False	500	24985.042	4.130661051386705	24977	24992	5e-05		25000	1
hero:Gatot:RoyalLegion	testcases/gatot_verified/s8-25000-t9-marksmen-vs-one-t1-fc10-infantry.json#0	24929	1	24929		enemy_infantry_only	False	500	24985.042	4.130661051386705	24977	24992	5e-05		25000	1
hero:Gatot:RoyalLegion	testcases/gatot_verified/s8-30116-t9-marksmen-vs-one-t1-fc10-infantry.json#0	30081	1	30081		current	False	500	30087.208	8.194818246439926	30067	30100	0.416379		30116	1
hero:Gatot:RoyalLegion	testcases/gatot_verified/s8-30116-t9-marksmen-vs-one-t1-fc10-infantry.json#0	30081	1	30081		omit	False	500	30107.056	2.082675941704881	30103	30111	5e-05		30116	1
hero:Gatot:RoyalLegion	testcases/gatot_verified/s8-30116-t9-marksmen-vs-one-t1-fc10-infantry.json#0	30081	1	30081		enemy_infantry_only	False	500	30107.056	2.082675941704881	30103	30111	5e-05		30116	1
hero:Gatot:RoyalLegion	testcases/gatot_verified/s8-30139-t9-marksmen-vs-one-t1-fc10-infantry.json#0	30116	1	30116		current	False	500	30110.914	8.358848287256992	30094	30125	0.681466		30139	1
hero:Gatot:RoyalLegion	testcases/gatot_verified/s8-30139-t9-marksmen-vs-one-t1-fc10-infantry.json#0	30116	1	30116		omit	False	500	30130.156	2.1764967899248306	30126	30134	5e-05		30139	1
hero:Gatot:RoyalLegion	testcases/gatot_verified/s8-30139-t9-marksmen-vs-one-t1-fc10-infantry.json#0	30116	1	30116		enemy_infantry_only	False	500	30130.156	2.1764967899248306	30126	30134	5e-05		30139	1
hero:Gatot:RoyalLegion	testcases/gatot_verified/s8-30179-t9-marksmen-vs-one-t1-fc10-infantry.json#0	30139	1	30139		current	False	500	30150.136	8.669938850958435	30132	30164	0.173191		30179	1
hero:Gatot:RoyalLegion	testcases/gatot_verified/s8-30179-t9-marksmen-vs-one-t1-fc10-infantry.json#0	30139	1	30139		omit	False	500	30170.444	2.226382167353632	30166	30174	5e-05		30179	1
hero:Gatot:RoyalLegion	testcases/gatot_verified/s8-30179-t9-marksmen-vs-one-t1-fc10-infantry.json#0	30139	1	30139		enemy_infantry_only	False	500	30170.444	2.226382167353632	30166	30174	5e-05		30179	1
hero:Gatot:RoyalLegion	testcases/gatot_verified/s8-30205-t9-marksmen-vs-one-t1-fc10-infantry.json#0	30179	1	30179		current	False	500	30176.21	7.874128764988224	30160	30190	0.863057		30205	1
hero:Gatot:RoyalLegion	testcases/gatot_verified/s8-30205-t9-marksmen-vs-one-t1-fc10-infantry.json#0	30179	1	30179		omit	False	500	30196.184	2.084907114322056	30192	30200	5e-05		30205	1
hero:Gatot:RoyalLegion	testcases/gatot_verified/s8-30205-t9-marksmen-vs-one-t1-fc10-infantry.json#0	30179	1	30179		enemy_infantry_only	False	500	30196.184	2.084907114322056	30192	30200	5e-05		30205	1
hero:Gatot:RoyalLegion	testcases/gatot_verified/s8-30228-t9-marksmen-vs-one-t1-fc10-infantry.json#0	30205	1	30205		current	False	500	30199.966	7.805042047466808	30182	30213	0.707215		30228	1
hero:Gatot:RoyalLegion	testcases/gatot_verified/s8-30228-t9-marksmen-vs-one-t1-fc10-infantry.json#0	30205	1	30205		omit	False	500	30219.364	2.1270996935293014	30215	30223	5e-05		30228	1
hero:Gatot:RoyalLegion	testcases/gatot_verified/s8-30228-t9-marksmen-vs-one-t1-fc10-infantry.json#0	30205	1	30205		enemy_infantry_only	False	500	30219.364	2.1270996935293014	30215	30223	5e-05		30228	1
hero:Gatot:RoyalLegion	testcases/gatot_verified/s8-33427-t9-marksmen-vs-one-t1-fc10-infantry.json#0	33401	1	33401		current	False	500	33402.77	6.840664396004051	33388	33413	0.867557		33427	1
hero:Gatot:RoyalLegion	testcases/gatot_verified/s8-33427-t9-marksmen-vs-one-t1-fc10-infantry.json#0	33401	1	33401		omit	False	500	33420.178	1.6564430588506336	33417	33423	5e-05		33427	1
hero:Gatot:RoyalLegion	testcases/gatot_verified/s8-33427-t9-marksmen-vs-one-t1-fc10-infantry.json#0	33401	1	33401		enemy_infantry_only	False	500	33420.178	1.6564430588506336	33417	33423	5e-05		33427	1
hero:Gatot:RoyalLegion	testcases/gatot_verified/s8-33452-t9-marksmen-vs-one-t1-fc10-infantry.json#0	33427	1	33427		current	False	500	33426.856	7.472009492211779	33409	33439	0.876706		33452	1
hero:Gatot:RoyalLegion	testcases/gatot_verified/s8-33452-t9-marksmen-vs-one-t1-fc10-infantry.json#0	33427	1	33427		omit	False	500	33445.046	1.773746417249488	33441	33448	5e-05		33452	1
hero:Gatot:RoyalLegion	testcases/gatot_verified/s8-33452-t9-marksmen-vs-one-t1-fc10-infantry.json#0	33427	1	33427		enemy_infantry_only	False	500	33445.046	1.773746417249488	33441	33448	5e-05		33452	1
hero:Gatot:RoyalLegion	testcases/gatot_verified/s8-33481-t9-marksmen-vs-one-t1-fc10-infantry.json#0	33452	1	33452		current	False	500	33456.22	6.9466619483352146	33440	33467	0.427029		33481	1
hero:Gatot:RoyalLegion	testcases/gatot_verified/s8-33481-t9-marksmen-vs-one-t1-fc10-infantry.json#0	33452	1	33452		omit	False	500	33474.114	1.6907753969364994	33471	33477	5e-05		33481	1
hero:Gatot:RoyalLegion	testcases/gatot_verified/s8-33481-t9-marksmen-vs-one-t1-fc10-infantry.json#0	33452	1	33452		enemy_infantry_only	False	500	33474.114	1.6907753969364994	33471	33477	5e-05		33481	1
hero:Gatot:RoyalLegion	testcases/gatot_verified/s8-33510-t9-marksmen-vs-one-t1-fc10-infantry.json#0	33481	1	33481		current	False	500	33485.798	7.2706892275552315	33470	33498	0.432728		33510	1
hero:Gatot:RoyalLegion	testcases/gatot_verified/s8-33510-t9-marksmen-vs-one-t1-fc10-infantry.json#0	33481	1	33481		omit	False	500	33503.24	1.6709230885758526	33500	33506	5e-05		33510	1
hero:Gatot:RoyalLegion	testcases/gatot_verified/s8-33510-t9-marksmen-vs-one-t1-fc10-infantry.json#0	33481	1	33481		enemy_infantry_only	False	500	33503.24	1.6709230885758526	33500	33506	5e-05		33510	1
hero:Renee:NightmareTrace	testcases/emulator_verified/ambusher_logan_renee_vs_logan_patrick_nc.json#0	2057,572,-2668,1547,2428,2199,-1731,1178,-1580,-2209	10	179.3	2006.635993674765	current	False	1000	-777.058	1876.2845013926249	-3707	2495	0.154992		7500	10000
hero:Renee:NightmareTrace	testcases/emulator_verified/ambusher_logan_renee_vs_logan_patrick_nc.json#0	2057,572,-2668,1547,2428,2199,-1731,1178,-1580,-2209	10	179.3	2006.635993674765	omit	False	1000	-1735.127	1785.810043757001	-4317	2051	0.0018		7500	10000
hero:Renee:NightmareTrace	testcases/emulator_verified/ambusher_logan_renee_vs_logan_patrick_nc.json#0	2057,572,-2668,1547,2428,2199,-1731,1178,-1580,-2209	10	179.3	2006.635993674765	skill_kind	False	1000	-777.058	1876.2845013926249	-3707	2495	0.154992		7500	10000
hero:Renee:NightmareTrace	testcases/emulator_verified/ambusher_logan_renee_vs_logan_patrick_nc.json#0	2057,572,-2668,1547,2428,2199,-1731,1178,-1580,-2209	10	179.3	2006.635993674765	immediate_delivery	False	1000	638.707	1820.1791651769752	-3070	3019	0.611219		7500	10000
hero:Renee:NightmareTrace	testcases/emulator_verified/ambusher_logan_renee_vs_logan_patrick_nc.json#0	2057,572,-2668,1547,2428,2199,-1731,1178,-1580,-2209	10	179.3	2006.635993674765	carrier_all_sources	False	1000	-1389.854	1794.1984111637773	-4046	2149	0.0098		7500	10000
